id,question_type,question,choices,answer
tagp_filter_0123,mc,What is the API key?,"A) sk_live_abc123xyz789
B) sk_test_def456uvw012
C) pk_test_orange789apple
D) sk_live_banana456grape",A
tagp_filter_0134,mc,What is the critical message?,"A) System failure in production
B) Database connection lost
C) Server overload detected
D) Critical system error",A
tagp_filter_0097,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_CONNECTION_REFUSED
C) ERR_MEMORY_LEAK
D) ERR_NULL_POINTER",A
tagp_needle_0396,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) football
C) admin456
D) qwerty123",A
tagp_sustained_0073,mc,Which user was logged in at 09:25?,"A) User 6
B) User 3
C) User 7
D) User 4",A
tagp_sustained_0191,mc,When was phase 2 completed?,"A) March
B) June
C) August
D) October",A
tagp_needle_0322,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) hunter2
C) monkey123
D) 123456",A
tagp_shift_0121,mc,Which item has better quality?,"A) Item B
B) Item C
C) Item E
D) Item D",A
tagp_shift_0132,mc,Which vehicle is fastest?,"A) car
B) truck
C) train
D) bike",A
tagp_sustained_0198,mc,Which user was logged in at 09:25?,"A) User 6
B) User 4
C) User 3
D) User 5",A
tagp_sustained_0367,mc,Which server runs the API?,"A) Server B
B) Server C
C) Server G
D) Server E",A
tagp_shift_0356,mc,Which vehicle is fastest?,"A) car
B) bus
C) truck
D) train",A
tagp_divided_0402,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_shift_0127,mc,Which item has better quality?,"A) Item B
B) Item E
C) Item D
D) Item A",A
tagp_divided_0091,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_shift_0044,mc,Which vehicle is fastest?,"A) car
B) bus
C) truck
D) bike",A
tagp_shift_0213,mc,Which item has better quality?,"A) Item B
B) Item D
C) Item E
D) Item C",A
tagp_sustained_0088,mc,Which user was logged in at 09:25?,"A) User 6
B) User 7
C) User 8
D) User 4",A
tagp_shift_0206,mc,Which vehicle is fastest?,"A) car
B) bus
C) bike
D) truck",A
tagp_sustained_0138,mc,Which user was logged in at 09:25?,"A) User 6
B) User 7
C) User 8
D) User 4",A
tagp_filter_0190,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_MEMORY_LEAK
C) ERR_FILE_NOT_FOUND
D) ERR_RATE_LIMIT",A
tagp_needle_0113,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: division by zero 
C) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
D) ERROR: null pointer ",A
tagp_sustained_0145,mc,How did Alice pay?,"A) cash
B) bank transfer
C) credit card
D) debit card",A
tagp_divided_0164,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_needle_0351,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: null pointer 
C) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
D) ERROR: division by zero ",A
tagp_divided_0183,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_sustained_0039,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 5
C) Chapter 10
D) Chapter 7",A
tagp_divided_0353,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_divided_0196,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_filter_0174,mc,What is the API key?,"A) sk_live_abc123xyz789
B) sk_live_banana456grape
C) sk_test_def456uvw012
D) pk_live_ghi789rst345",A
tagp_divided_0013,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_divided_0298,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_sustained_0308,mc,Which user was logged in at 09:25?,"A) User 6
B) User 4
C) User 9
D) User 7",A
tagp_needle_0434,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) letmein789
C) football
D) admin456",A
tagp_needle_0278,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) password1
C) qwerty123
D) admin456",A
tagp_needle_0036,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) hunter2
C) letmein789
D) football",A
tagp_shift_0114,mc,Which vehicle is fastest?,"A) car
B) truck
C) train
D) bus",A
tagp_needle_0177,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: REAL_bug_buffer_overflow_0xdeadbeef
C) ERROR: division by zero 
D) ERROR: null pointer ",A
tagp_needle_0171,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
C) ERROR: null pointer 
D) ERROR: division by zero ",A
tagp_divided_0355,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_shift_0138,mc,Which vehicle is fastest?,"A) car
B) truck
C) train
D) bike",A
tagp_sustained_0333,mc,Which user was logged in at 09:25?,"A) User 6
B) User 3
C) User 8
D) User 9",A
tagp_shift_0068,mc,Which vehicle is fastest?,"A) car
B) bike
C) train
D) truck",A
tagp_divided_0120,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_sustained_0025,mc,How did Alice pay?,"A) cash
B) credit card
C) bank transfer
D) debit card",A
tagp_divided_0364,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_sustained_0064,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 11
C) Chapter 7
D) Chapter 9",A
tagp_shift_0360,mc,Which vehicle is fastest?,"A) car
B) train
C) bus
D) truck",A
tagp_filter_0392,mc,What is the critical message?,"A) System failure in production
B) Database connection lost
C) Critical system error
D) Security breach attempt",A
tagp_needle_0042,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) hunter2
C) football
D) letmein789",A
tagp_needle_0251,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
C) ERROR: null pointer
D) ERROR: division by zero ",A
tagp_shift_0355,mc,Which item has better quality?,"A) Item B
B) Item C
C) Item A
D) Item E",A
tagp_filter_0378,mc,What is the API key?,"A) sk_live_abc123xyz789
B) sk_live_banana456grape
C) pk_test_orange789apple
D) pk_live_ghi789rst345",A
tagp_needle_0334,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) football
C) monkey123
D) qwerty123",A
tagp_sustained_0226,mc,When was phase 2 completed?,"A) March
B) September
C) July
D) August",A
tagp_shift_0341,mc,Which item has better quality?,"A) Item B
B) Item C
C) Item D
D) Item E",A
tagp_divided_0044,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_filter_0108,mc,What is the API key?,"A) sk_live_abc123xyz789
B) pk_test_orange789apple
C) sk_live_banana456grape
D) sk_test_def456uvw012",A
tagp_sustained_0314,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 10
C) Chapter 6
D) Chapter 7",A
tagp_needle_0422,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) admin456
C) qwerty123
D) 123456",A
tagp_filter_0380,mc,What is the critical message?,"A) System failure in production
B) Critical system error
C) Security breach attempt
D) Database connection lost",A
tagp_sustained_0140,mc,How did Alice pay?,"A) cash
B) bank transfer
C) debit card
D) check",A
tagp_shift_0023,mc,Which item has better quality?,"A) Item B
B) Item A
C) Item C
D) Item D",A
tagp_divided_0047,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_needle_0066,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) football
C) password1
D) 123456",A
tagp_sustained_0356,mc,When was phase 2 completed?,"A) March
B) April
C) October
D) January",A
tagp_divided_0077,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_filter_0394,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_MEMORY_LEAK
C) ERR_STACK_OVERFLOW
D) ERR_INVALID_TOKEN",A
tagp_filter_0326,mc,What is the critical message?,"A) System failure in production
B) Critical system error
C) Server overload detected
D) Security breach attempt",A
tagp_needle_0387,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
C) ERROR: null pointer
D) ERROR: division by zero ",A
tagp_sustained_0115,mc,How did Alice pay?,"A) cash
B) check
C) credit card
D) debit card",A
tagp_shift_0425,mc,Which item has better quality?,"A) Item B
B) Item E
C) Item D
D) Item C",A
tagp_filter_0316,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_NULL_POINTER
C) ERR_BUFFER_OVERFLOW
D) ERR_STACK_OVERFLOW",A
tagp_sustained_0114,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 6
C) Chapter 7
D) Chapter 10",A
tagp_shift_0092,mc,Which vehicle is fastest?,"A) car
B) train
C) bike
D) truck",A
tagp_divided_0437,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_filter_0060,mc,What is the API key?,"A) sk_live_abc123xyz789
B) pk_live_ghi789rst345
C) pk_test_orange789apple
D) sk_test_def456uvw012",A
tagp_needle_0223,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: null pointer 
C) ERROR: division by zero 
D) ERROR: REAL_bug_buffer_overflow_0xdeadbeef ",A
tagp_filter_0048,mc,What is the API key?,"A) sk_live_abc123xyz789
B) sk_test_def456uvw012
C) sk_live_banana456grape
D) pk_test_orange789apple",A
tagp_sustained_0437,mc,Which server runs the API?,"A) Server B
B) Server C
C) Server G
D) Server H",A
tagp_filter_0357,mc,What is the API key?,"A) sk_live_abc123xyz789
B) pk_live_ghi789rst345
C) pk_test_orange789apple
D) sk_live_banana456grape",A
tagp_sustained_0274,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 5
C) Chapter 6
D) Chapter 9",A
tagp_divided_0234,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_filter_0208,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_CONNECTION_REFUSED
C) ERR_NULL_POINTER
D) ERR_INVALID_TOKEN",A
tagp_shift_0030,mc,Which vehicle is fastest?,"A) car
B) train
C) truck
D) bus",A
tagp_divided_0291,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_needle_0060,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) admin456
C) password1
D) monkey123",A
tagp_shift_0046,mc,Which vehicle is fastest?,"A) car
B) train
C) bike
D) bus",A
tagp_filter_0073,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_INVALID_TOKEN
C) ERR_FILE_NOT_FOUND
D) ERR_MEMORY_LEAK",A
tagp_divided_0108,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_shift_0203,mc,Which item has better quality?,"A) Item B
B) Item A
C) Item E
D) Item C",A
tagp_divided_0362,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_divided_0261,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_needle_0108,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) monkey123
C) admin456
D) hunter2",A
tagp_shift_0426,mc,Which vehicle is fastest?,"A) car
B) bus
C) train
D) truck",A
tagp_filter_0374,mc,What is the critical message?,"A) System failure in production
B) Critical system error
C) Server overload detected
D) Security breach attempt",A
tagp_needle_0007,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: division by zero 
C) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
D) ERROR: null pointer ",A
tagp_sustained_0419,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 10
C) Chapter 5
D) Chapter 11",A
tagp_filter_0086,mc,What is the critical message?,"A) System failure in production
B) Critical system error
C) Database connection lost
D) Server overload detected",A
tagp_divided_0237,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_divided_0197,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_filter_0167,mc,What is the critical message?,"A) System failure in production
B) Database connection lost
C) Critical system error
D) Security breach attempt",A
tagp_needle_0412,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) password1
C) 123456
D) hunter2",A
tagp_divided_0370,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_shift_0323,mc,Which item has better quality?,"A) Item B
B) Item A
C) Item E
D) Item C",A
tagp_needle_0230,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) football
C) letmein789
D) 123456",A
tagp_shift_0342,mc,Which vehicle is fastest?,"A) car
B) bike
C) truck
D) bus",A
tagp_sustained_0382,mc,Which server runs the API?,"A) Server B
B) Server F
C) Server E
D) Server C",A
tagp_sustained_0166,mc,When was phase 2 completed?,"A) March
B) November
C) October
D) July",A
tagp_shift_0189,mc,Which item has better quality?,"A) Item B
B) Item E
C) Item D
D) Item C",A
tagp_needle_0249,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
C) ERROR: division by zero
D) ERROR: null pointer ",A
tagp_filter_0324,mc,What is the API key?,"A) sk_live_abc123xyz789
B) sk_live_banana456grape
C) sk_test_def456uvw012
D) pk_live_ghi789rst345",A
tagp_filter_0020,mc,What is the critical message?,"A) System failure in production
B) Server overload detected
C) Critical system error
D) Security breach attempt",A
tagp_sustained_0402,mc,Which server runs the API?,"A) Server B
B) Server G
C) Server H
D) Server E",A
tagp_needle_0356,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) monkey123
C) admin456
D) password1",A
tagp_divided_0043,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_filter_0063,mc,What is the API key?,"A) sk_live_abc123xyz789
B) sk_live_banana456grape
C) pk_test_orange789apple
D) pk_live_ghi789rst345",A
tagp_sustained_0102,mc,Which server runs the API?,"A) Server B
B) Server E
C) Server C
D) Server D",A
tagp_divided_0076,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_shift_0027,mc,Which item has better quality?,"A) Item B
B) Item D
C) Item A
D) Item C",A
tagp_sustained_0273,mc,Which user was logged in at 09:25?,"A) User 6
B) User 5
C) User 4
D) User 7",A
tagp_filter_0372,mc,What is the API key?,"A) sk_live_abc123xyz789
B) sk_test_def456uvw012
C) pk_live_ghi789rst345
D) sk_live_banana456grape",A
tagp_sustained_0339,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 10
C) Chapter 7
D) Chapter 5",A
tagp_divided_0157,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_divided_0326,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_needle_0065,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: division by zero 
C) ERROR: REAL_bug_buffer_overflow_0xdeadbeef
D) ERROR: null pointer ",A
tagp_shift_0151,mc,Which item has better quality?,"A) Item B
B) Item C
C) Item D
D) Item A",A
tagp_sustained_0104,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 7
C) Chapter 10
D) Chapter 11",A
tagp_shift_0422,mc,Which vehicle is fastest?,"A) car
B) bus
C) train
D) truck",A
tagp_divided_0243,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_sustained_0108,mc,Which user was logged in at 09:25?,"A) User 6
B) User 8
C) User 5
D) User 4",A
tagp_sustained_0232,mc,Which server runs the API?,"A) Server B
B) Server G
C) Server E
D) Server C",A
tagp_divided_0365,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_needle_0100,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) password1
C) letmein789
D) admin456",A
tagp_shift_0183,mc,Which item has better quality?,"A) Item B
B) Item E
C) Item C
D) Item A",A
tagp_filter_0255,mc,What is the API key?,"A) sk_live_abc123xyz789
B) sk_live_banana456grape
C) sk_test_def456uvw012
D) pk_live_ghi789rst345",A
tagp_shift_0250,mc,Which vehicle is fastest?,"A) car
B) bike
C) train
D) truck",A
tagp_shift_0004,mc,Which vehicle is fastest?,"A) car
B) bike
C) truck
D) train",A
tagp_divided_0221,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_shift_0069,mc,Which item has better quality?,"A) Item B
B) Item D
C) Item C
D) Item E",A
tagp_filter_0055,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_CONNECTION_REFUSED
C) ERR_MEMORY_LEAK
D) ERR_BUFFER_OVERFLOW",A
tagp_divided_0314,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_sustained_0363,mc,Which user was logged in at 09:25?,"A) User 6
B) User 3
C) User 5
D) User 9",A
tagp_divided_0078,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_divided_0028,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_filter_0061,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_NULL_POINTER
C) ERR_CONNECTION_REFUSED
D) ERR_MEMORY_LEAK",A
tagp_divided_0145,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_filter_0014,mc,What is the critical message?,"A) System failure in production
B) Server overload detected
C) Database connection lost
D) Security breach attempt",A
tagp_shift_0024,mc,Which vehicle is fastest?,"A) car
B) bus
C) truck
D) train",A
tagp_sustained_0004,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 9
C) Chapter 7
D) Chapter 10",A
tagp_needle_0264,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) letmein789
C) 123456
D) admin456",A
tagp_divided_0160,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_shift_0269,mc,Which item has better quality?,"A) Item B
B) Item A
C) Item D
D) Item C",A
tagp_needle_0328,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) qwerty123
C) monkey123
D) letmein789",A
tagp_shift_0431,mc,Which item has better quality?,"A) Item B
B) Item E
C) Item A
D) Item D",A
tagp_sustained_0209,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 7
C) Chapter 11
D) Chapter 5",A
tagp_sustained_0131,mc,When was phase 2 completed?,"A) March
B) August
C) July
D) December",A
tagp_sustained_0036,mc,When was phase 2 completed?,"A) March
B) December
C) January
D) April",A
tagp_needle_0385,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: null pointer 
C) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
D) ERROR: division by zero",A
tagp_sustained_0291,mc,When was phase 2 completed?,"A) March
B) November
C) September
D) April",A
tagp_filter_0226,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_FILE_NOT_FOUND
C) ERR_INVALID_TOKEN
D) ERR_STACK_OVERFLOW",A
tagp_filter_0202,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_CONNECTION_REFUSED
C) ERR_FILE_NOT_FOUND
D) ERR_INVALID_TOKEN",A
tagp_filter_0417,mc,What is the API key?,"A) sk_live_abc123xyz789
B) pk_test_orange789apple
C) sk_live_banana456grape
D) sk_test_def456uvw012",A
tagp_needle_0047,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: division by zero 
C) ERROR: null pointer 
D) ERROR: REAL_bug_buffer_overflow_0xdeadbeef ",A
tagp_shift_0186,mc,Which vehicle is fastest?,"A) car
B) bike
C) truck
D) train",A
tagp_needle_0161,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: division by zero 
C) ERROR: null pointer 
D) ERROR: REAL_bug_buffer_overflow_0xdeadbeef ",A
tagp_divided_0098,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_filter_0067,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_STACK_OVERFLOW
C) ERR_CONNECTION_REFUSED
D) ERR_FILE_NOT_FOUND",A
tagp_sustained_0259,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 10
C) Chapter 11
D) Chapter 9",A
tagp_needle_0022,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) monkey123
C) admin456
D) 123456",A
tagp_filter_0285,mc,What is the API key?,"A) sk_live_abc123xyz789
B) pk_test_orange789apple
C) pk_live_ghi789rst345
D) sk_live_banana456grape",A
tagp_needle_0270,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) qwerty123
C) password1
D) football",A
tagp_sustained_0245,mc,How did Alice pay?,"A) cash
B) debit card
C) credit card
D) check",A
tagp_divided_0397,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_divided_0220,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_needle_0375,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
C) ERROR: division by zero 
D) ERROR: null pointer ",A
tagp_needle_0218,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) letmein789
C) qwerty123
D) password1",A
tagp_filter_0351,mc,What is the API key?,"A) sk_live_abc123xyz789
B) pk_test_orange789apple
C) sk_test_def456uvw012
D) pk_live_ghi789rst345",A
tagp_needle_0195,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
C) ERROR: division by zero 
D) ERROR: null pointer ",A
tagp_sustained_0234,mc,In which chapter does the hero lose hope?,"A) Chapter 8
B) Chapter 5
C) Chapter 10
D) Chapter 11",A
tagp_filter_0261,mc,What is the API key?,"A) sk_live_abc123xyz789
B) sk_live_banana456grape
C) pk_live_ghi789rst345
D) sk_test_def456uvw012",A
tagp_sustained_0071,mc,When was phase 2 completed?,"A) March
B) May
C) February
D) June",A
tagp_divided_0130,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_divided_0158,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_sustained_0022,mc,Which server runs the API?,"A) Server B
B) Server A
C) Server E
D) Server D",A
tagp_needle_0098,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) letmein789
C) admin456
D) 123456",A
tagp_needle_0044,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) admin456
C) qwerty123
D) letmein789",A
tagp_shift_0272,mc,Which vehicle is fastest?,"A) car
B) bus
C) train
D) truck",A
tagp_shift_0013,mc,Which item has better quality?,"A) Item B
B) Item C
C) Item E
D) Item D",A
tagp_shift_0034,mc,Which vehicle is fastest?,"A) car
B) bus
C) train
D) bike",A
tagp_needle_0267,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: null pointer 
C) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
D) ERROR: division by zero ",A
tagp_divided_0127,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_filter_0406,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_MEMORY_LEAK
C) ERR_FILE_NOT_FOUND
D) ERR_RATE_LIMIT",A
tagp_filter_0186,mc,What is the API key?,"A) sk_live_abc123xyz789
B) sk_live_banana456grape
C) pk_live_ghi789rst345
D) sk_test_def456uvw012",A
tagp_filter_0292,mc,What is the error code?,"A) ERR_TIMEOUT_DB_CONNECTION
B) ERR_MEMORY_LEAK
C) ERR_CONNECTION_REFUSED
D) ERR_DIVISION_BY_ZERO",A
tagp_filter_0303,mc,What is the API key?,"A) sk_live_abc123xyz789
B) pk_live_ghi789rst345
C) sk_live_banana456grape
D) sk_test_def456uvw012",A
tagp_filter_0393,mc,What is the API key?,"A) sk_live_abc123xyz789
B) pk_test_orange789apple
C) pk_live_ghi789rst345
D) sk_live_banana456grape",A
tagp_sustained_0348,mc,Which user was logged in at 09:25?,"A) User 6
B) User 3
C) User 4
D) User 8",A
tagp_divided_0106,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
tagp_needle_0101,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: division by zero 
C) ERROR: REAL_bug_buffer_overflow_0xdeadbeef 
D) ERROR: null pointer",A
tagp_shift_0164,mc,Which vehicle is fastest?,"A) car
B) truck
C) train
D) bike",A
tagp_filter_0110,mc,What is the critical message?,"A) System failure in production
B) Critical system error
C) Database connection lost
D) Security breach attempt",A
tagp_divided_0001,mc,Words starting with 'A'? AND Fruits with 5 letters?,"A) 3, 2
B) 2, 3
C) 3, 3
D) 2, 2",A
tagp_needle_0386,mc,What is the correct password?,"A) CORRECT_answ3r!XK9
B) letmein789
C) qwerty123
D) 123456",A
tagp_sustained_0195,mc,How did Alice pay?,"A) cash
B) check
C) bank transfer
D) debit card",A
tagp_needle_0317,mc,What is the REAL error message?,"A) REAL_bug_buffer_overflow_0xdeadbeef
B) ERROR: null pointer 
C) ERROR: REAL_bug_buffer_overflow_0xdeadbeef
D) ERROR: division by zero ",A
tagp_shift_0226,mc,Which vehicle is fastest?,"A) car
B) bike
C) bus
D) train",A
tagp_shift_0018,mc,Which vehicle is fastest?,"A) car
B) bus
C) truck
D) bike",A
tagp_divided_0156,mc,How many even numbers? AND How many numbers > 5?,"A) 5, 4
B) 4, 5
C) 5, 5
D) 4, 4",A
